"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AFNZJH5DW72YB4NMRLRJTGVZMX4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","DAOHIO","https://www.amazon.com/gp/customer-reviews/RICD7WX7A93TJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Missnamed, but a good product for young puppies.","Reviewed in the United States on February 17, 2017","I give one of these to my young puppy every night at bedtime.  Takes him just a couple of minutes to chew, but settles him right down and he knows it is part of the routine.  I wish they were just a little longer in length so that they would last longer, but they work okay for settling.  I don't think they do much for satisfying the need to chew, as there are better options for that, but they are a nice treat.  There are puppy teething rings made by this same company which last a bit longer - but they also cost more and you don't get very many in a package.  I use those when I have them for the same purpose of settling my puppy down at bedtime, but they also don't do much to satisfy the need to chew, despite the name of the product.  I think these sticks (and the rings) are best for very young puppies, no more than five months.","5 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhN3LdRSzSqXxqRA8za%252B0usnTLpStjJWoXHdHsClyzG1sAAAAAGXT44kAAAAB%26reviewId%3DRICD7WX7A93TJ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hN3LdRSzSqXxqRA8za%2B0usnTLpStjJWoXHdHsClyzG1sAAAAAGXT44kAAAAB&reviewId=RICD7WX7A93TJ","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEVXUNDHRIAJG5DJQG3AAG7RGUPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Cici","https://www.amazon.com/gp/customer-reviews/R26NFSKCYCVQ75/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Puppy loves it, but doesn't last long","Reviewed in the United States on March 11, 2022","These teething chews serve their purpose well, and my 4-month-old puppy seems to love them. Due to longevity, I rated it a 4, however this could be completely acceptable for other households with smaller puppies than my goldendoodle, who seems to be growing rapidly. We have also tried the rings, which I would suggest for larger breed dogs. My dog not only preferred those, but they lasted significantly longer as well.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhL5eJr74NXqAkHq0UKxw56%252BSl2Z%252FrZzwm61m5NDTyzeXAAAAAGXT44kAAAAB%26reviewId%3DR26NFSKCYCVQ75&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hL5eJr74NXqAkHq0UKxw56%2BSl2Z%2FrZzwm61m5NDTyzeXAAAAAGXT44kAAAAB&reviewId=R26NFSKCYCVQ75","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHDIIHBEEWYKBKAECWEYETJRBWRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Patricia D.","https://www.amazon.com/gp/customer-reviews/R27IV6RR9U70TN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Great for older dogs too","Reviewed in the United States on April 7, 2023","My 15 yo Maltese loves these treats. They are soft enough for her fragile teeth and yet help keep her teeth clean and fulfills  her chewing desires.  Great Product!!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIA%252B2OeCClfR6XGqSDVCCZ29N4%252F%252BybPtSmfUqrpYH%252FpeAAAAAGXT44kAAAAB%26reviewId%3DR27IV6RR9U70TN&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIA%2B2OeCClfR6XGqSDVCCZ29N4%2F%2BybPtSmfUqrpYH%2FpeAAAAAGXT44kAAAAB&reviewId=R27IV6RR9U70TN","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEOVMQRZMXJ4MSUKTZZBMXJ5K7JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/88602b3a-ccca-4380-a92a-16b1f90394e2._CR0,1.0,999,999_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/88602b3a-ccca-4380-a92a-16b1f90394e2._CR0,1.0,999,999_SX48_.jpg""/>","Elizabeth","https://www.amazon.com/gp/customer-reviews/RTPE05LRM0UAV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Happy puppies","Reviewed in the United States on May 20, 2023","My puppies are really enjoying these while they’re  weening off their mama. . Even my older dogs are liking them.","Happy puppies","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIYwAve5Aas70ohajIy6qMhRCNmisWFAVYUkJ8cAvnynAAAAAGXT44sAAAAB%26reviewId%3DRTPE05LRM0UAV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","My puppies are really enjoying these while they’re  weening off their mama. . Even my older dogs are liking them.","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIYwAve5Aas70ohajIy6qMhRCNmisWFAVYUkJ8cAvnynAAAAAGXT44sAAAAB&reviewId=RTPE05LRM0UAV","One person found this helpful",""
"https://www.amazon.com/gp/profile/amzn1.account.AGYFKCDYMLPW2YNOTRLQQNLSRK5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Von Shops 2023","https://www.amazon.com/gp/customer-reviews/RFR10106GXL7J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Pup loved these!","Reviewed in the United States on June 8, 2023","We've tried a handful and these are the ones our jack russell puppy loved. 👍","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGcuUj2boEwjntpUMfC9X0Xl%252BaUFYZ6b1N0ffXf57u0aAAAAAGXT44sAAAAB%26reviewId%3DRFR10106GXL7J&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGcuUj2boEwjntpUMfC9X0Xl%2BaUFYZ6b1N0ffXf57u0aAAAAAGXT44sAAAAB&reviewId=RFR10106GXL7J","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEFVG7MHXKC36ZBG7KS7K574ROSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Eileen","https://www.amazon.com/gp/customer-reviews/RGPRYFHX356WS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Puppy's Favorite","Reviewed in the United States on September 7, 2022","My pup loves these and they are so much better than rawhide. No mess and they don't make her furry face sticky. I just wish they lasted lingers. She's 4 1/2 months and she polished them off in minutes now.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhCfMq3E5GSzZaOaEaTFMxXdMTOLVozHJ8MGSH9zK6509AAAAAGXT44sAAAAB%26reviewId%3DRGPRYFHX356WS&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hCfMq3E5GSzZaOaEaTFMxXdMTOLVozHJ8MGSH9zK6509AAAAAGXT44sAAAAB&reviewId=RGPRYFHX356WS","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHDFXVDMJYTP3YRI65YBOFR34Z4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Gloria Martinez","https://www.amazon.com/gp/customer-reviews/R106T8MBRKUUZU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Report","Reviewed in the United States on July 11, 2023","Translate review to English","Showing  comments","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGWpwIXQmpes3HYwAABhBVazgLPr0ZhcIzk8CJWOM6REAAAAAGXT44sAAAAB%26reviewId%3DR106T8MBRKUUZU&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGWpwIXQmpes3HYwAABhBVazgLPr0ZhcIzk8CJWOM6REAAAAAGXT44sAAAAB&reviewId=R106T8MBRKUUZU","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEP6FZDMLHAN64OGCYFXHVOIO2KA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","nana","https://www.amazon.com/gp/customer-reviews/RWRW5FSTMO94/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","3.0 out of 5 stars","Not what I expected","Reviewed in the United States on June 11, 2023","These were not what I expected and my 11 week old puppy gobbled it up in no time.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPVqouzVfQfb9Boz7k5fPwAN8XB8xWtQU%252Fg0yBcsyIbbAAAAAGXT44sAAAAB%26reviewId%3DRWRW5FSTMO94&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPVqouzVfQfb9Boz7k5fPwAN8XB8xWtQU%2Fg0yBcsyIbbAAAAAGXT44sAAAAB&reviewId=RWRW5FSTMO94","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEVS5PL5BG6YWABZL5QPC4WCXG6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Pamela J Purvis","https://www.amazon.com/gp/customer-reviews/R109Q5AJSPFH9K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Great puppy treat","Reviewed in the United States on July 22, 2023","Great for young puppies","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAttJ%252B8Q81jOrIUtVbNDDlTk%252BHkg1bkdC3WjlKfcpdhYAAAAAGXT44sAAAAB%26reviewId%3DR109Q5AJSPFH9K&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAttJ%2B8Q81jOrIUtVbNDDlTk%2BHkg1bkdC3WjlKfcpdhYAAAAAGXT44sAAAAB&reviewId=R109Q5AJSPFH9K","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AH6PEBNABJPNC5PO733ZIJXHPAUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kay","https://www.amazon.com/gp/customer-reviews/RQSNW9BJNGCNP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","4.0 out of 5 stars","Good for teething","Reviewed in the United States on October 15, 2022","I think my puppy likes other chew sticks better, but this does it's job.  I didn't try this myself, so I don't know the taste :D","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAcm4bjU1c6tpQEqmCMl%252Frwb7ADgFT5f33zUV9PnmJntAAAAAGXT44sAAAAB%26reviewId%3DRQSNW9BJNGCNP&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAcm4bjU1c6tpQEqmCMl%2Frwb7ADgFT5f33zUV9PnmJntAAAAAGXT44sAAAAB&reviewId=RQSNW9BJNGCNP","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AF7HQSFB6KH3LEJEHYMFQ2HSLHAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3334e481-cdd7-4408-b055-d59dcaefb068._CR0,54.0,225,225_SX48_.jpg""/>","Scill","https://www.amazon.com/gp/customer-reviews/R3LVNWHO06PCRD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Teething sticks for dog","Reviewed in the United States on April 18, 2023","My puppy loves his teething sticks it has made a difference in his chewing habits, he no longer chews up my backyard","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPvabUj6vDR7%252BVXM%252BQ74QYhWrtX0gfqAaD3ABjtYDcG7AAAAAGXT44sAAAAB%26reviewId%3DR3LVNWHO06PCRD&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPvabUj6vDR7%2BVXM%2BQ74QYhWrtX0gfqAaD3ABjtYDcG7AAAAAGXT44sAAAAB&reviewId=R3LVNWHO06PCRD","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGRRNR6NFFDGEBJV43MVCYZRQWOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Maggie","https://www.amazon.com/gp/customer-reviews/R1MIDVWNNCX90A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Great value","Reviewed in the United States on July 12, 2023","Good price. My puppy’s favorite treat.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKmYn1J4RiFnKLKxhpCQ%252B3YK10zenKJbosJv85wXaH1rAAAAAGXT44sAAAAB%26reviewId%3DR1MIDVWNNCX90A&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKmYn1J4RiFnKLKxhpCQ%2B3YK10zenKJbosJv85wXaH1rAAAAAGXT44sAAAAB&reviewId=R1MIDVWNNCX90A","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGI4AMJMDNZRKFH5UOO6F2GEYGFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Christy","https://www.amazon.com/gp/customer-reviews/R3OUPMOSYWFJQR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","great for occupying and keeping puppy content","Reviewed in the United States on March 26, 2023","We have a 9 week old Golden Retriever and he absolutely loves these teething treats. These keep him occupied and content from chewing on things he is not supposed to","great for occupying and keeping puppy content","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhElejdMH8hScPm40ljolmUSAjmc2WnUysp8PWWyZREbOAAAAAGXT44sAAAAB%26reviewId%3DR3OUPMOSYWFJQR&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","We have a 9 week old Golden Retriever and he absolutely loves these teething treats. These keep him occupied and content from chewing on things he is not supposed to","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hElejdMH8hScPm40ljolmUSAjmc2WnUysp8PWWyZREbOAAAAAGXT44sAAAAB&reviewId=R3OUPMOSYWFJQR","2 people found this helpful","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEDBQET2FJUIF26SGQBKUZWJ2JIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kandise","https://www.amazon.com/gp/customer-reviews/R1ANRK37EQ7JOH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061URQA","5.0 out of 5 stars","Puppy loves it","Reviewed in the United States on June 28, 2023","My 10 week old puppy LOVES these.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111150-Puppy-Teething-Treats%2Fproduct-reviews%2FB00061URQA%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhC7VHhidF6I1wgXNJybh2qnUl9gQAbJbYzymwKtV%252FJvbAAAAAGXT440AAAAB%26reviewId%3DR1ANRK37EQ7JOH&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hC7VHhidF6I1wgXNJybh2qnUl9gQAbJbYzymwKtV%2FJvbAAAAAGXT440AAAAB&reviewId=R1ANRK37EQ7JOH","",""
