"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-button-text href","a-size-base 4","a-size-base href 2","a-size-base 5","a-lazy-loaded src","a-size-base 6"
"https://www.amazon.com/gp/profile/amzn1.account.AEAZ5DYUVHWJ3O7L3EOOWGQQFS5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/df88b4b6-4f0d-433f-8c9d-5d19e89f57e6._CR62,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/df88b4b6-4f0d-433f-8c9d-5d19e89f57e6._CR62,0,375,375_SX48_.jpg""/>","Cynthia","https://www.amazon.com/gp/customer-reviews/R2LWDGGWCZLOF6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Dogs love them","Reviewed in the United States on June 24, 2019","Dogs love them just like greenies for a fracture of the price","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEfhDCPswEdHFFXPLxKRM%252FKOqaJZrOg9XczMuDAqAmPSAAAAAGXT8QcAAAAB%26reviewId%3DR2LWDGGWCZLOF6&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEfhDCPswEdHFFXPLxKRM%2FKOqaJZrOg9XczMuDAqAmPSAAAAAGXT8QcAAAAB&reviewId=R2LWDGGWCZLOF6","Report","","Showing  comments"
"https://www.amazon.com/gp/profile/amzn1.account.AG2KOQFLKSTQ3B3NKQRTTQBWO4PQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","S.T.","https://www.amazon.com/gp/customer-reviews/R2VPMCXQBETCNP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Great value!","Reviewed in the United States on May 24, 2020","My diabetic dog loves these treats!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJT%252BtWGeENIkDP5qgt0KQLvRi5uWdXqPBALpq%252BO9A0GTAAAAAGXT8QcAAAAB%26reviewId%3DR2VPMCXQBETCNP&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJT%2BtWGeENIkDP5qgt0KQLvRi5uWdXqPBALpq%2BO9A0GTAAAAAGXT8QcAAAAB&reviewId=R2VPMCXQBETCNP","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AHN3QACF64FNRARTK2ABI5H7ULSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/fdd6a036-18a5-4401-a60c-10c1bc47044f._CR109,0,281,281_SX48_.jpg""/>","CourtO","https://www.amazon.com/gp/customer-reviews/R1OPWV1JCZU2JH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Dogs favorite.","Reviewed in the United States on October 27, 2018","These are like crack for my dog.  She goes crazy for them. 5 stars all day!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAhco466j0LDMfaKYFZ%252F6pzTUUMt5DUcQIo7DVpi9VQpAAAAAGXT8QcAAAAB%26reviewId%3DR1OPWV1JCZU2JH&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAhco466j0LDMfaKYFZ%2F6pzTUUMt5DUcQIo7DVpi9VQpAAAAAGXT8QcAAAAB&reviewId=R1OPWV1JCZU2JH","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AEWYKXSXWB46THEQRWF2GHWQQW5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Rhonda Parcesepe","https://www.amazon.com/gp/customer-reviews/RR24OIWS3MYIY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","My dog loves them and are addicted to them every night!","Reviewed in the United States on July 24, 2019","My dog loves them and are addicted to them every night!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhNf02hBKNY2RUVP0hel80KGepGJEDgHDE2sxIyikJSu7AAAAAGXT8QcAAAAB%26reviewId%3DRR24OIWS3MYIY&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hNf02hBKNY2RUVP0hel80KGepGJEDgHDE2sxIyikJSu7AAAAAGXT8QcAAAAB&reviewId=RR24OIWS3MYIY","Report","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","Showing  comments"
"https://www.amazon.com/gp/profile/amzn1.account.AHA627XURDKMWAAHJR2ZONJ4YBPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png""/>","Anne W.","https://www.amazon.com/gp/customer-reviews/R37MW2YHF1MHK0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Get Naked Dog Treats","Reviewed in the United States on March 27, 2018","These are a perfect treat that isn't high in calories and helps prevent plaque buildup on a dog's teeth after eating.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhDxHDXAodpL8GCumyT2x4GbB7gf5ld4oKH92eZ8lmrrfAAAAAGXT8QcAAAAB%26reviewId%3DR37MW2YHF1MHK0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDxHDXAodpL8GCumyT2x4GbB7gf5ld4oKH92eZ8lmrrfAAAAAGXT8QcAAAAB&reviewId=R37MW2YHF1MHK0","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AEOXF35JBG2AOS5ULWBGMZRXFJTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Judith","https://www.amazon.com/gp/customer-reviews/R2NU7XKOC2CWVD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","My Pom loves them","Reviewed in the United States on April 3, 2019","My Pom seems to like them and there good for his teeth","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhI1q18u%252F2ijinbo2HY3oHUQk4Ad920LG0TsPc%252Ft6POphAAAAAGXT8QkAAAAB%26reviewId%3DR2NU7XKOC2CWVD&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hI1q18u%2F2ijinbo2HY3oHUQk4Ad920LG0TsPc%2Ft6POphAAAAAGXT8QkAAAAB&reviewId=R2NU7XKOC2CWVD","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AELXTIP72UT7QZ37IJ25HQRRJTRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","3 Chihuahuas :)","https://www.amazon.com/gp/customer-reviews/R3GN5EQRKS30R8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Fonzie Approved.. And Chihuahuas can be fussy","Reviewed in the United States on August 13, 2018","My Dog loves these, I buy them frequently here for what I consider a great price","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhP19Og5Vw8rKDDiABco%252FRmjY%252FghE5sDm0XReTO6EirpKAAAAAGXT8QkAAAAB%26reviewId%3DR3GN5EQRKS30R8&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hP19Og5Vw8rKDDiABco%2FRmjY%2FghE5sDm0XReTO6EirpKAAAAAGXT8QkAAAAB&reviewId=R3GN5EQRKS30R8","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFKAJ5IMIRMBMXTGXAXEZYMMXUAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R3683FJTGNC2MB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","4.0 out of 5 stars","Pricey but good","Reviewed in the United States on September 10, 2018","My dogs love these treats","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIwGoCLC8xDWMsYOV43gxhh3vAj5Rp344cbkTL%252BLDuk0AAAAAGXT8QkAAAAB%26reviewId%3DR3683FJTGNC2MB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIwGoCLC8xDWMsYOV43gxhh3vAj5Rp344cbkTL%2BLDuk0AAAAAGXT8QkAAAAB&reviewId=R3683FJTGNC2MB","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEUHO4OVTG74XGB5QE2D2O2TE4DA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3673c318-a97e-44be-aa34-003c403397bd._CR21,0,1066,1066_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3673c318-a97e-44be-aa34-003c403397bd._CR21,0,1066,1066_SX48_.jpg""/>","SouthernAmazoner","https://www.amazon.com/gp/customer-reviews/R878C9V14KL0O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","4.0 out of 5 stars","grain free, good & healthy","Reviewed in the United States on February 14, 2017","It's difficult to find healthy, weight-management snacks, especially grain free,  for dogs.  These are some of my pup's favorites.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhO3IReXZ7%252B%252FT9mhUUxortQr6UJpTtMfYM8nZ69RaskWPAAAAAGXT8QkAAAAB%26reviewId%3DR878C9V14KL0O&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hO3IReXZ7%2B%2FT9mhUUxortQr6UJpTtMfYM8nZ69RaskWPAAAAAGXT8QkAAAAB&reviewId=R878C9V14KL0O","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFLX7CIWAMZUBS3EWBW5V2RYMPAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/83a8a794-e272-4b5d-8ff7-10354915556d._CR62,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/83a8a794-e272-4b5d-8ff7-10354915556d._CR62,0,375,375_SX48_.jpg""/>","Christina Mcglothen","https://www.amazon.com/gp/customer-reviews/R2YDDDV5TG9HUI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Great for chubby fur babies","Reviewed in the United States on September 30, 2019","My fur babies love them perfect size","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFZfqP%252FfkWm8OHfa88vbs%252BXRJ1bTxHvQ2N%252B4GIT0S4vBAAAAAGXT8QkAAAAB%26reviewId%3DR2YDDDV5TG9HUI&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFZfqP%2FfkWm8OHfa88vbs%2BXRJ1bTxHvQ2N%2B4GIT0S4vBAAAAAGXT8QkAAAAB&reviewId=R2YDDDV5TG9HUI","Report","","Showing  comments"
"https://www.amazon.com/gp/profile/amzn1.account.AEXQLMRPECEEDSPEMBDVJOZBQBDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/d632db34-f54f-48b1-a32c-dc27d84a72c3._CR0,0,343,343_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/d632db34-f54f-48b1-a32c-dc27d84a72c3._CR0,0,343,343_SX48_.jpg""/>","Toby","https://www.amazon.com/gp/customer-reviews/R1PI2PJW6RBZE8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Great product","Reviewed in the United States on August 28, 2018","My dog loves these, and they do help keep his teeth a bit cleaner.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOvKt7dB3XgvqtTvsk%252B54kwuqi9GQNrnzb2ZX8s8%252B1IPAAAAAGXT8QkAAAAB%26reviewId%3DR1PI2PJW6RBZE8&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOvKt7dB3XgvqtTvsk%2B54kwuqi9GQNrnzb2ZX8s8%2B1IPAAAAAGXT8QkAAAAB&reviewId=R1PI2PJW6RBZE8","Showing  comments","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGZZRULETCVHO7YOQ2YS3HVKXCLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/ffaa14b1-b98a-4679-95d1-7a4207049bdb._CR0,39.0,254,254_SX48_.jpg""/>","Sarah","https://www.amazon.com/gp/customer-reviews/R23AMSM1IVE2GT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","They love these bones","Reviewed in the United States on April 7, 2020","They love them","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAUTq3HTmrlQ7JMYRlRoEb3wL8azDZlpRVjBoE%252BreOg%252BAAAAAGXT8QkAAAAB%26reviewId%3DR23AMSM1IVE2GT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAUTq3HTmrlQ7JMYRlRoEb3wL8azDZlpRVjBoE%2BreOg%2BAAAAAGXT8QkAAAAB&reviewId=R23AMSM1IVE2GT","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AGD37YVCKSPI322EEDY5ZK2M67KA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Chuck Weber","https://www.amazon.com/gp/customer-reviews/RU4R6HJP042GZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Product good and worth the purchase","Reviewed in the United States on August 13, 2017","Dog loves them but, then again, she will eat anything I toss her way.  Product good and worth the purchase.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhD0haT1g8JxJHBhh%252BTzP7v2SEoqw84zTv5TGpxTjR7%252FSAAAAAGXT8QkAAAAB%26reviewId%3DRU4R6HJP042GZ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hD0haT1g8JxJHBhh%2BTzP7v2SEoqw84zTv5TGpxTjR7%2FSAAAAAGXT8QkAAAAB&reviewId=RU4R6HJP042GZ","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AHZMXQZ7KQFTPMY3PE7DPUZSCDAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/RRERZWM6LWXRT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Balto said yummy","Reviewed in the United States on January 25, 2020","Balto likes them","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGM%252FASXb2yc5vLHR5yYxWossowvzWTzWiO91Yujfj0NmAAAAAGXT8QkAAAAB%26reviewId%3DRRERZWM6LWXRT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGM%2FASXb2yc5vLHR5yYxWossowvzWTzWiO91Yujfj0NmAAAAAGXT8QkAAAAB&reviewId=RRERZWM6LWXRT","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AHX35CV43DYVQDKOXA3PRSS6TB6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/f0b78ffb-b0d9-4a70-9e54-33c80feffec3._CR0,26.0,281,281_SX48_.jpg""/>","Lauren","https://www.amazon.com/gp/customer-reviews/R2669UOH1ZH6XA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONK96I","5.0 out of 5 stars","Dog treats","Reviewed in the United States on July 30, 2019","My yorkie loves these treats.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Weight-Management-Dental%2Fproduct-reviews%2FB01JONK96I%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAacE9GttuDczSX8NKCU1Bh5FvUzTE%252F50GU29Ry0QvlDAAAAAGXT8QkAAAAB%26reviewId%3DR2669UOH1ZH6XA&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAacE9GttuDczSX8NKCU1Bh5FvUzTE%2F50GU29Ry0QvlDAAAAAGXT8QkAAAAB&reviewId=R2669UOH1ZH6XA","Report","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","Showing  comments"
