"a-profile href","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-mini href","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AGQ3LOAJQQEWBJUUYIKYSV3LSVWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","T.","https://www.amazon.com/gp/customer-reviews/R22ZOUGUZ2J26F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","These do help","Reviewed in the United States on June 18, 2022","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat likes to rub her face on things found out has allergy. These are nice if has itchy can chew on these. Im careful what to give her she doesn't get often they are cat size smaller than a #2 pencil also not real long they are on soft side which is a plus need to find a jar to store in but they do come in a resealable pouch.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFbLI3eitXcPmpcRUOdYszbAnYNCzlva9uKbIzT3CD%252FfAAAAAGXT4ZUAAAAB%26reviewId%3DR22ZOUGUZ2J26F&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFbLI3eitXcPmpcRUOdYszbAnYNCzlva9uKbIzT3CD%2FfAAAAAGXT4ZUAAAAB&reviewId=R22ZOUGUZ2J26F","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AF2S3BQGGY23R6YRUYAGNKBHSIYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","AR","https://www.amazon.com/gp/customer-reviews/R2566I1FQ2JGMP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","Cat kinda likes them but needs something else","Reviewed in the United States on October 17, 2021","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat likes to bite these when you hold them for her but she seldom seeks them out on her own. I think she likes the flavor because she'll lick them between bites but almost never eats the bits she breaks off and I have to throw out these slimy little nuggets 🤣TBH read pet product reviews with a grain of salt. These could be perfect for your cat. Mine just isn't too into them, but a Halloween spider ring? Oh yeah, she's only into wet food more than this toy.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhD%252BTosVENmOnaENEYX7n1aqA5eRkEHuwKuW6VERD4foUAAAAAGXT4ZUAAAAB%26reviewId%3DR2566I1FQ2JGMP&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hD%2BTosVENmOnaENEYX7n1aqA5eRkEHuwKuW6VERD4foUAAAAAGXT4ZUAAAAB&reviewId=R2566I1FQ2JGMP","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHKMLL6AMG2NUZFHI3GEEF5CGLWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jennifer","https://www.amazon.com/gp/customer-reviews/R26CNIJ1GXFYBO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","4.0 out of 5 stars","Actually seems pretty good","Reviewed in the United States on December 11, 2018","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Cat has really enjoyed them so far and gets mad if I take them away, but so far cat has also really enjoyed two sets of headphones, a computer charger, and a 2 inch chunk of the box this was shipped in, so I think we can conclude cat is not a food critic. Pickier animals may not be as enthused. I got this hoping it would be a toy he could eat afterwards and that he would be less excited about chewing other things, and it achieved the first but not the second.It doesn't smell, which I count as a plus, but it clearly tastes like something since he eats it. It loses a star because it's not very hard for him to chew off huge chunks and swallow them, and I'm not sure it's good for him to eat a lot of it.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPxhAt5OeBkwnVgi5tTkEqRjEh%252FwT3KzniMCjwncNcEZAAAAAGXT4ZUAAAAB%26reviewId%3DR26CNIJ1GXFYBO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPxhAt5OeBkwnVgi5tTkEqRjEh%2FwT3KzniMCjwncNcEZAAAAAGXT4ZUAAAAB&reviewId=R26CNIJ1GXFYBO","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AH3ZSYPZX2YASV5SI6I2VOSSL2LQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/d51dce75-e8a1-4275-bc43-c5ded7af0571._CR0,0,374,374_SX48_.jpg""/>","OhMyEggo","https://www.amazon.com/gp/customer-reviews/RWWWV35U1OSLJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","1.0 out of 5 stars","Not like hide or jerky... weird gummy stiff texture","Reviewed in the United States on February 17, 2024","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat bit at it, then bailed... I think we both expected a more hide - like, teeth - cleaning texture...Nah, it's kind of... ""Gooey but stiff"", if you will. Like indestructible Cow Tales.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBakXIUZ%252BjxP%252FyHwbHV83K2liS495aVKov%252BcOPfjsKOEAAAAAGXT4ZcAAAAB%26reviewId%3DRWWWV35U1OSLJ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBakXIUZ%2BjxP%2FyHwbHV83K2liS495aVKov%2BcOPfjsKOEAAAAAGXT4ZcAAAAB&reviewId=RWWWV35U1OSLJ","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGFJJW2Z3HFF64S77YUM6BSBB2XA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Sandy","https://www.amazon.com/gp/customer-reviews/R332HPEVD9Q0MV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","Hard stick treats for cats that like to chew, perfect","Reviewed in the United States on September 16, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat has oral fixation issues. He loves to chew on hard things, and these treats satisfy his urges so that he doesn’t chew other things like pencils, cords, straws, etc. All cats are different. My other cats don’t like these treats but for my one cat, they are perfect. Get them for your cat that chews on things a lot.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAMMcTKVLco2CjRpFCfKi3trFSW%252F3jDRZQLN1Tg7TGmyAAAAAGXT4ZcAAAAB%26reviewId%3DR332HPEVD9Q0MV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAMMcTKVLco2CjRpFCfKi3trFSW%2F3jDRZQLN1Tg7TGmyAAAAAGXT4ZcAAAAB&reviewId=R332HPEVD9Q0MV","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFKX2SNR3DE4PHYUC4R3RNYT3GOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Timothy M Dennie","https://www.amazon.com/gp/customer-reviews/R222MNNEXL5M3V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","4.0 out of 5 stars","No smell","Reviewed in the United States on March 27, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat wouldn't even pay these any attention. I smelled no smell or anything. I even tried to give one to one of my dogs . She eats everything lol . It was a no go . Sorry I tried.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEUyrTW0laAT%252BT4O%252B5qooMQ%252BGo41wwIVOR8V9cU1C1JkAAAAAGXT4ZcAAAAB%26reviewId%3DR222MNNEXL5M3V&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEUyrTW0laAT%2BT4O%2B5qooMQ%2BGo41wwIVOR8V9cU1C1JkAAAAAGXT4ZcAAAAB&reviewId=R222MNNEXL5M3V","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AHZOO5ONYPZVFIE6RVLTYHZEZEHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Artemism","https://www.amazon.com/gp/customer-reviews/RKVICGUD8VO0H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","Great for obsessive chewers/food driven cats","Reviewed in the United States on January 10, 2021","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat is very food driven and tries to chew EVERYTHING. Particularly cords. So I was actually excited when I found a treat with a lot of complaints that cats found it too difficult to eat. Finally, something he can’t scarf down in mere seconds! So I gave him his first treat and timed how long it took him to eat it. One minute and fifty-six seconds. He was a super determined and single-minded about it, and he is a large cat so I am sure that made it easier for him. It didn’t take him nearly as long as I had hoped, but it kept him occupied longer than anything else I have found, and let him take out some of his need to chew on something he is actually allowed to chew. So overall a win!He is almost 12 years old so age doesn’t seem to be an issue in his case.If your cat isn’t very food-driven or doesn’t love to chew, this is probably not an appropriate treat for them.","16 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGuz6w1L3KNaR28lHNA1bkIS35iTEqW9h4%252BOFv7pvyTdAAAAAGXT4ZcAAAAB%26reviewId%3DRKVICGUD8VO0H&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGuz6w1L3KNaR28lHNA1bkIS35iTEqW9h4%2BOFv7pvyTdAAAAAGXT4ZcAAAAB&reviewId=RKVICGUD8VO0H","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AE5EFNW3ZWH3557UZQSP3KC5JKRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Alex Acevedo","https://www.amazon.com/gp/customer-reviews/R3OSFTGP8WMPE3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","Cats said no","Reviewed in the United States on May 10, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Have 3 cats, none of them are the least bit interested, even the one who chews everythin and is the reason i bought these spits them out like they bit him whenever they touch his tongue, even dropping them in a container of catnip and shaking them around before i give them to the cats doesnt change their minds, they come for the catnip, and then completely ignore the sticks. I swear i might just get the little dude some popsicle sticks and call it a day.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAM3QxxZx4pBILObwa4dCY3uxmzlIrnCjuihmcI92fvmAAAAAGXT4ZcAAAAB%26reviewId%3DR3OSFTGP8WMPE3&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAM3QxxZx4pBILObwa4dCY3uxmzlIrnCjuihmcI92fvmAAAAAGXT4ZcAAAAB&reviewId=R3OSFTGP8WMPE3","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFI5ZFDWCCMMGRLSQQWWQRHDV2EA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/2e198ac5-e149-480a-b421-4628205a9592._CR0,0,332,332_SX48_.jpg""/>","Mahi","https://www.amazon.com/gp/customer-reviews/RTKJNQ319DYG5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","My cat 🐈 🐈 didn't  like them","Reviewed in the United States on July 12, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I have 2 cats. One boy (3) who eats everything and anything & 1 girl(7) who's really picky.  Both of them didn't  like these.  For some strange reason my boy cat is scared of them. He gets fluffed up and backs away when I try to give it too him. My girl cat just smells it and walks away.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhDpei1vAwLt4ASale7tjs0JH8s1LL9Xjv2T5GT9I45b1AAAAAGXT4ZcAAAAB%26reviewId%3DRTKJNQ319DYG5&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDpei1vAwLt4ASale7tjs0JH8s1LL9Xjv2T5GT9I45b1AAAAAGXT4ZcAAAAB&reviewId=RTKJNQ319DYG5","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AF5HDXJCXUCKUGZSRDY22XUFOYEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Faith","https://www.amazon.com/gp/customer-reviews/R38KB53CMY1032/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","4.0 out of 5 stars","Flavor","Reviewed in the United States on March 14, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat liked the flavor, he had one decayed tooth, so he had some difficulty with the chew stick but he would keep it in his mouth and luck it too. He died last year at 15 years old.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJa0KJSh3k4nHriMmdZdk%252BuJ9eauoN9vFUachrZXNLELAAAAAGXT4ZcAAAAB%26reviewId%3DR38KB53CMY1032&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJa0KJSh3k4nHriMmdZdk%2BuJ9eauoN9vFUachrZXNLELAAAAAGXT4ZcAAAAB&reviewId=R38KB53CMY1032","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFK6CNTV7Q6ROH3RRVQ62WOAPUXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/cbd769d4-d07e-4c84-b7f9-61462a6f61fa._CR62,0,375,375_SX48_.jpg""/>","L. Hancock","https://www.amazon.com/gp/customer-reviews/R1FUGBUP1DB7MK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","One of my cats likes playing with them","Reviewed in the United States on March 8, 2022","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I was really hoping this would help with my cat who is an obsessive chewer. Nope. He'll go nuts for a pen or pencil but he had no reaction to these at all.None of my cats actually want to eat them, but giving three stars because they have become a favorite toy for one, who likes to carry them around the house and bat them around. Go figure.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFLaUF6DdZSlYV0lkz4njA1TyuJFF%252FrOscIhIY%252FeAFC8AAAAAGXT4ZcAAAAB%26reviewId%3DR1FUGBUP1DB7MK&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFLaUF6DdZSlYV0lkz4njA1TyuJFF%2FrOscIhIY%2FeAFC8AAAAAGXT4ZcAAAAB&reviewId=R1FUGBUP1DB7MK","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
